Timestamp,Overall alarm status,Pre-oxygenator pressure mmHg,Post-oxygenator pressure mmHg,Oxygenator pressure delta mmHg,Pre-oxygenator saturation %,Post-oxygenator saturation %,Post-oxygenator temperature C,Flow rate L/min,Measured pump speed PRM,Flow alarm low limit L/min,Flow alarm high limit L/min,Pre-oxygenator pressure alarm low limit mmHg,Pre-oxygenator pressure alarm high limit mmHg,Post-oxygenator pressure alarm low limit mmHg,Post-oxygenator pressure alarm high limit mmHg,Oxygenator pressure delta alarm low limit mmHg,Oxygenator pressure delta alarm high limit mmHg,Pre-oxygenator saturation alarm low limit %,Pre-oxygenator saturation alarm high limit %,Post-oxygenator saturation alarm low limit %,Post-oxygenator temperature alarm low limit C,Post-oxygenator temperature alarm high limit C,Bubble alarm status,Technical Fault,Case Number
2026.04.07 19:55:16.162,Alarm,131,117,14,Lo,44.8,25.4,3.80,1740,0.10,8.00,D,503,D,366,D,75,D,90.0,D,D,37.5,E,,11
2026.04.07 19:56:16.185,Alarm,132,117,15,Lo,44.9,25.4,3.81,1740,0.10,8.00,D,503,D,366,D,75,D,90.0,D,D,37.5,E,,11
2026.04.07 19:57:16.207,Alarm,132,117,15,Lo,44.8,25.4,3.81,1740,0.10,8.00,D,503,D,366,D,75,D,90.0,D,D,37.5,E,,11
2026.04.07 19:58:16.228,Alarm,132,118,14,Lo,45.0,25.4,3.80,1740,0.10,8.00,D,503,D,366,D,75,D,90.0,D,D,37.5,E,,11
2026.04.07 19:59:16.248,Alarm,131,118,13,Lo,44.7,25.4,3.81,1740,0.10,8.00,D,503,D,366,D,75,D,90.0,D,D,37.5,E,,11
2026.04.07 20:00:16.267,Alarm,132,117,15,Lo,44.7,25.4,3.81,1740,0.10,8.00,D,503,D,366,D,75,D,90.0,D,D,37.5,E,,11
2026.04.07 20:01:16.288,Alarm,131,117,14,Lo,44.8,25.4,3.81,1740,0.10,8.00,D,503,D,366,D,75,D,90.0,D,D,37.5,E,,11
2026.04.07 20:02:16.307,Alarm,132,118,14,Lo,44.7,25.4,3.81,1740,0.10,8.00,D,503,D,366,D,75,D,90.0,D,D,37.5,E,,11
2026.04.07 20:03:16.329,Alarm,131,117,14,Lo,44.7,25.4,3.81,1740,0.10,8.00,D,503,D,366,D,75,D,90.0,D,D,37.5,E,,11
2026.04.07 20:04:16.351,Alarm,131,117,14,Lo,44.8,25.4,3.81,1740,0.10,8.00,D,503,D,366,D,75,D,90.0,D,D,37.5,E,,11
2026.04.07 20:05:16.373,Alarm,132,118,14,Lo,44.8,25.4,3.81,1740,0.10,8.00,D,503,D,366,D,75,D,90.0,D,D,37.5,E,,11
2026.04.07 20:06:16.393,Alarm,131,117,14,Lo,44.7,25.4,3.81,1740,0.10,8.00,D,503,D,366,D,75,D,90.0,D,D,37.5,E,,11
2026.04.07 20:07:16.412,Alarm,131,117,14,Lo,44.9,25.4,3.80,1740,0.10,8.00,D,503,D,366,D,75,D,90.0,D,D,37.5,E,,11
2026.04.07 20:08:16.433,Alarm,132,118,14,Lo,44.7,25.4,3.81,1740,0.10,8.00,D,503,D,366,D,75,D,90.0,D,D,37.5,E,,11
2026.04.07 20:09:16.453,Alarm,132,118,14,Lo,44.7,25.4,3.81,1740,0.10,8.00,D,503,D,366,D,75,D,90.0,D,D,37.5,E,,11
2026.04.07 20:10:16.473,Alarm,131,117,14,Lo,44.7,25.4,3.81,1740,0.10,8.00,D,503,D,366,D,75,D,90.0,D,D,37.5,E,,11
2026.04.07 20:11:16.492,Alarm,131,117,14,Lo,44.9,25.4,3.81,1740,0.10,8.00,D,503,D,366,D,75,D,90.0,D,D,37.5,E,,11
2026.04.07 20:12:16.513,Alarm,132,117,15,Lo,44.8,25.4,3.81,1740,0.10,8.00,D,503,D,366,D,75,D,90.0,D,D,37.5,E,,11
2026.04.07 20:13:16.532,Alarm,131,117,14,Lo,44.8,25.4,3.81,1740,0.10,8.00,D,503,D,366,D,75,D,90.0,D,D,37.5,E,,11
2026.04.07 20:14:16.553,Alarm,131,118,13,Lo,44.7,25.4,3.80,1740,0.10,8.00,D,503,D,366,D,75,D,90.0,D,D,37.5,E,,11
2026.04.07 20:15:16.572,Alarm,132,117,15,Lo,44.8,25.4,3.82,1740,0.10,8.00,D,503,D,366,D,75,D,90.0,D,D,37.5,E,,11
2026.04.07 20:16:16.594,Alarm,131,117,14,Lo,44.6,25.4,3.81,1740,0.10,8.00,D,503,D,366,D,75,D,90.0,D,D,37.5,E,,11
2026.04.07 20:17:16.615,Alarm,132,116,16,Lo,44.6,25.4,3.81,1740,0.10,8.00,D,503,D,366,D,75,D,90.0,D,D,37.5,E,,11
2026.04.07 20:18:16.635,Alarm,132,118,14,Lo,44.7,25.4,3.81,1740,0.10,8.00,D,503,D,366,D,75,D,90.0,D,D,37.5,E,,11
2026.04.07 20:19:16.655,Alarm,132,117,15,Lo,44.7,25.4,3.81,1740,0.10,8.00,D,503,D,366,D,75,D,90.0,D,D,37.5,E,,11
2026.04.07 20:20:16.676,Alarm,131,118,13,Lo,44.6,25.4,3.81,1740,0.10,8.00,D,503,D,366,D,75,D,90.0,D,D,37.5,E,,11
2026.04.07 20:21:16.695,Alarm,132,117,15,Lo,44.7,25.4,3.81,1740,0.10,8.00,D,503,D,366,D,75,D,90.0,D,D,37.5,E,,11
2026.04.07 20:22:16.716,Alarm,132,117,15,Lo,45.0,25.4,3.81,1740,0.10,8.00,D,503,D,366,D,75,D,90.0,D,D,37.5,E,,11
2026.04.07 20:23:16.735,Alarm,131,117,14,Lo,44.7,25.4,3.81,1740,0.10,8.00,D,503,D,366,D,75,D,90.0,D,D,37.5,E,,11
2026.04.07 20:24:16.760,Alarm,132,117,15,Lo,44.9,25.4,3.81,1740,0.10,8.00,D,503,D,366,D,75,D,90.0,D,D,37.5,E,,11
2026.04.07 20:25:16.776,Alarm,131,118,13,Lo,44.9,25.4,3.80,1740,0.10,8.00,D,503,D,366,D,75,D,90.0,D,D,37.5,E,,11
2026.04.07 20:26:16.794,Alarm,132,118,14,Lo,45.2,25.4,3.81,1740,0.10,8.00,D,503,D,366,D,75,D,90.0,D,D,37.5,E,,11
2026.04.07 20:27:16.813,Alarm,132,117,15,Lo,44.7,25.4,3.82,1740,0.10,8.00,D,503,D,366,D,75,D,90.0,D,D,37.5,E,,11
2026.04.07 20:28:16.831,Alarm,131,117,14,Lo,44.8,25.4,3.81,1740,0.10,8.00,D,503,D,366,D,75,D,90.0,D,D,37.5,E,,11
2026.04.07 20:29:16.854,Alarm,132,117,15,Lo,44.7,25.4,3.81,1740,0.10,8.00,D,503,D,366,D,75,D,90.0,D,D,37.5,E,,11
2026.04.07 20:30:16.876,Alarm,132,118,14,Lo,44.7,25.4,3.81,1740,0.10,8.00,D,503,D,366,D,75,D,90.0,D,D,37.5,E,,11
2026.04.07 20:31:16.894,Alarm,131,118,13,Lo,45.0,25.4,3.80,1740,0.10,8.00,D,503,D,366,D,75,D,90.0,D,D,37.5,E,,11
2026.04.07 20:32:16.915,Alarm,131,117,14,Lo,44.6,25.4,3.80,1740,0.10,8.00,D,503,D,366,D,75,D,90.0,D,D,37.5,E,,11
2026.04.07 20:33:16.935,Alarm,132,118,14,Lo,44.8,25.4,3.81,1740,0.10,8.00,D,503,D,366,D,75,D,90.0,D,D,37.5,E,,11
2026.04.07 20:34:16.955,Alarm,131,118,13,Lo,44.8,25.4,3.81,1740,0.10,8.00,D,503,D,366,D,75,D,90.0,D,D,37.5,E,,11
2026.04.07 20:35:16.975,Alarm,132,118,14,Lo,44.7,25.4,3.80,1740,0.10,8.00,D,503,D,366,D,75,D,90.0,D,D,37.5,E,,11
2026.04.07 20:36:16.995,Alarm,132,117,15,Lo,44.7,25.4,3.81,1740,0.10,8.00,D,503,D,366,D,75,D,90.0,D,D,37.5,E,,11
2026.04.07 20:37:17.016,Alarm,131,117,14,Lo,44.6,25.4,3.81,1740,0.10,8.00,D,503,D,366,D,75,D,90.0,D,D,37.5,E,,11
2026.04.07 20:38:17.033,Alarm,131,117,14,Lo,44.7,25.4,3.81,1740,0.10,8.00,D,503,D,366,D,75,D,90.0,D,D,37.5,E,,11
2026.04.07 20:39:17.052,Alarm,132,117,15,Lo,44.9,25.4,3.81,1740,0.10,8.00,D,503,D,366,D,75,D,90.0,D,D,37.5,E,,11
2026.04.07 20:40:17.072,Alarm,132,117,15,Lo,44.7,25.4,3.80,1740,0.10,8.00,D,503,D,366,D,75,D,90.0,D,D,37.5,E,,11
2026.04.07 20:41:17.087,Alarm,132,117,15,Lo,44.7,25.4,3.81,1740,0.10,8.00,D,503,D,366,D,75,D,90.0,D,D,37.5,E,,11
2026.04.07 20:42:17.108,Alarm,131,117,14,Lo,44.8,25.4,3.81,1740,0.10,8.00,D,503,D,366,D,75,D,90.0,D,D,37.5,E,,11
2026.04.07 20:43:17.129,Alarm,132,117,15,Lo,44.8,25.4,3.81,1740,0.10,8.00,D,503,D,366,D,75,D,90.0,D,D,37.5,E,,11
2026.04.07 20:44:17.149,Alarm,131,117,14,Lo,44.8,25.4,3.81,1740,0.10,8.00,D,503,D,366,D,75,D,90.0,D,D,37.5,E,,11
2026.04.07 20:45:17.169,Alarm,131,117,14,Lo,44.8,25.4,3.81,1740,0.10,8.00,D,503,D,366,D,75,D,90.0,D,D,37.5,E,,11
2026.04.07 20:46:17.189,Alarm,132,117,15,Lo,44.7,25.4,3.81,1740,0.10,8.00,D,503,D,366,D,75,D,90.0,D,D,37.5,E,,11
2026.04.07 20:47:17.212,Alarm,132,118,14,Lo,44.8,25.4,3.80,1740,0.10,8.00,D,503,D,366,D,75,D,90.0,D,D,37.5,E,,11
2026.04.07 20:48:17.236,Alarm,131,118,13,Lo,44.8,25.4,3.81,1740,0.10,8.00,D,503,D,366,D,75,D,90.0,D,D,37.5,E,,11
2026.04.07 20:49:17.257,Alarm,131,117,14,Lo,45.0,25.4,3.80,1740,0.10,8.00,D,503,D,366,D,75,D,90.0,D,D,37.5,E,,11
2026.04.07 20:50:17.277,Alarm,132,117,15,Lo,44.8,25.4,3.81,1740,0.10,8.00,D,503,D,366,D,75,D,90.0,D,D,37.5,E,,11
2026.04.07 20:51:17.294,Alarm,132,117,15,Lo,45.0,25.4,3.81,1740,0.10,8.00,D,503,D,366,D,75,D,90.0,D,D,37.5,E,,11
2026.04.07 20:52:17.315,Alarm,132,117,15,Lo,44.5,25.4,3.80,1740,0.10,8.00,D,503,D,366,D,75,D,90.0,D,D,37.5,E,,11
2026.04.07 20:53:17.333,Alarm,132,117,15,Lo,44.8,25.4,3.81,1740,0.10,8.00,D,503,D,366,D,75,D,90.0,D,D,37.5,E,,11
2026.04.07 20:54:17.353,Alarm,132,118,14,Lo,44.9,25.4,3.80,1740,0.10,8.00,D,503,D,366,D,75,D,90.0,D,D,37.5,E,,11
2026.04.07 20:55:17.373,Alarm,132,117,15,Lo,44.5,25.4,3.81,1740,0.10,8.00,D,503,D,366,D,75,D,90.0,D,D,37.5,E,,11
2026.04.07 20:56:17.390,Alarm,132,117,15,Lo,44.9,25.4,3.80,1740,0.10,8.00,D,503,D,366,D,75,D,90.0,D,D,37.5,E,,11
2026.04.07 20:57:17.412,Alarm,131,117,14,Lo,44.7,25.4,3.81,1740,0.10,8.00,D,503,D,366,D,75,D,90.0,D,D,37.5,E,,11
2026.04.07 20:58:17.434,Alarm,131,117,14,Lo,45.0,25.4,3.81,1740,0.10,8.00,D,503,D,366,D,75,D,90.0,D,D,37.5,E,,11
2026.04.07 20:59:17.457,Alarm,131,118,13,Lo,44.8,25.4,3.81,1740,0.10,8.00,D,503,D,366,D,75,D,90.0,D,D,37.5,E,,11
2026.04.07 21:00:17.476,Alarm,131,117,14,Lo,44.9,25.4,3.81,1740,0.10,8.00,D,503,D,366,D,75,D,90.0,D,D,37.5,E,,11
2026.04.07 21:01:17.495,Alarm,132,117,15,Lo,44.5,25.4,3.81,1740,0.10,8.00,D,503,D,366,D,75,D,90.0,D,D,37.5,E,,11
2026.04.07 21:02:17.516,Alarm,131,117,14,Lo,44.7,25.4,3.81,1740,0.10,8.00,D,503,D,366,D,75,D,90.0,D,D,37.5,E,,11
2026.04.07 21:03:17.534,Alarm,132,117,15,Lo,44.9,25.4,3.81,1740,0.10,8.00,D,503,D,366,D,75,D,90.0,D,D,37.5,E,,11
2026.04.07 21:04:17.553,Alarm,131,117,14,Lo,44.3,25.4,3.81,1740,0.10,8.00,D,503,D,366,D,75,D,90.0,D,D,37.5,E,,11
2026.04.07 21:05:17.574,Alarm,132,117,15,Lo,44.8,25.4,3.81,1740,0.10,8.00,D,503,D,366,D,75,D,90.0,D,D,37.5,E,,11
2026.04.07 21:06:17.594,Alarm,132,117,15,Lo,45.0,25.4,3.80,1740,0.10,8.00,D,503,D,366,D,75,D,90.0,D,D,37.5,E,,11
2026.04.07 21:07:17.613,Alarm,131,117,14,Lo,44.8,25.4,3.81,1740,0.10,8.00,D,503,D,366,D,75,D,90.0,D,D,37.5,E,,11
2026.04.07 21:08:17.633,Alarm,131,117,14,Lo,44.8,25.4,3.81,1740,0.10,8.00,D,503,D,366,D,75,D,90.0,D,D,37.5,E,,11
2026.04.07 21:09:17.656,Alarm,131,117,14,Lo,44.7,25.4,3.80,1740,0.10,8.00,D,503,D,366,D,75,D,90.0,D,D,37.5,E,,11
2026.04.07 21:10:17.673,Alarm,131,117,14,Lo,44.7,25.4,3.81,1740,0.10,8.00,D,503,D,366,D,75,D,90.0,D,D,37.5,E,,11
2026.04.07 21:11:17.693,Alarm,131,117,14,Lo,44.7,25.4,3.81,1740,0.10,8.00,D,503,D,366,D,75,D,90.0,D,D,37.5,E,,11
2026.04.07 21:12:17.709,Alarm,132,118,14,Lo,44.8,25.4,3.81,1740,0.10,8.00,D,503,D,366,D,75,D,90.0,D,D,37.5,E,,11
2026.04.07 21:13:17.729,Alarm,132,117,15,Lo,44.7,25.4,3.80,1740,0.10,8.00,D,503,D,366,D,75,D,90.0,D,D,37.5,E,,11
2026.04.07 21:14:17.750,Alarm,132,117,15,Lo,44.8,25.4,3.82,1740,0.10,8.00,D,503,D,366,D,75,D,90.0,D,D,37.5,E,,11
2026.04.07 21:15:17.772,Alarm,132,117,15,Lo,44.4,25.4,3.81,1740,0.10,8.00,D,503,D,366,D,75,D,90.0,D,D,37.5,E,,11
2026.04.07 21:16:17.791,Alarm,131,117,14,Lo,44.5,25.4,3.81,1740,0.10,8.00,D,503,D,366,D,75,D,90.0,D,D,37.5,E,,11
2026.04.07 21:17:17.814,Alarm,132,117,15,Lo,45.0,25.4,3.80,1740,0.10,8.00,D,503,D,366,D,75,D,90.0,D,D,37.5,E,,11
2026.04.07 21:18:17.835,Alarm,132,117,15,Lo,44.9,25.4,3.81,1740,0.10,8.00,D,503,D,366,D,75,D,90.0,D,D,37.5,E,,11
2026.04.07 21:19:17.857,Alarm,132,117,15,Lo,44.5,25.4,3.81,1740,0.10,8.00,D,503,D,366,D,75,D,90.0,D,D,37.5,E,,11
2026.04.07 21:20:17.880,Alarm,132,117,15,Lo,44.6,25.4,3.80,1740,0.10,8.00,D,503,D,366,D,75,D,90.0,D,D,37.5,E,,11
2026.04.07 21:21:17.902,Alarm,132,118,14,Lo,44.6,25.4,3.81,1740,0.10,8.00,D,503,D,366,D,75,D,90.0,D,D,37.5,E,,11
2026.04.07 21:22:17.931,Alarm,132,117,15,Lo,44.8,25.4,3.81,1740,0.10,8.00,D,503,D,366,D,75,D,90.0,D,D,37.5,E,,11
2026.04.07 21:23:17.952,Alarm,131,117,14,Lo,44.6,25.4,3.81,1740,0.10,8.00,D,503,D,366,D,75,D,90.0,D,D,37.5,E,,11
2026.04.07 21:24:17.972,Alarm,131,117,14,Lo,44.6,25.4,3.81,1740,0.10,8.00,D,503,D,366,D,75,D,90.0,D,D,37.5,E,,11
2026.04.07 21:25:17.992,Alarm,131,117,14,Lo,45.0,25.4,3.80,1740,0.10,8.00,D,503,D,366,D,75,D,90.0,D,D,37.5,E,,11
2026.04.07 21:26:18.013,Alarm,131,117,14,Lo,44.8,25.4,3.80,1740,0.10,8.00,D,503,D,366,D,75,D,90.0,D,D,37.5,E,,11
2026.04.07 21:27:18.034,Alarm,132,117,15,Lo,44.9,25.4,3.80,1740,0.10,8.00,D,503,D,366,D,75,D,90.0,D,D,37.5,E,,11
2026.04.07 21:28:18.055,Alarm,132,117,15,Lo,44.9,25.4,3.80,1740,0.10,8.00,D,503,D,366,D,75,D,90.0,D,D,37.5,E,,11
2026.04.07 21:29:18.074,Alarm,132,117,15,Lo,44.8,25.4,3.81,1740,0.10,8.00,D,503,D,366,D,75,D,90.0,D,D,37.5,E,,11
2026.04.07 21:30:18.095,Alarm,131,118,13,Lo,44.9,25.4,3.80,1740,0.10,8.00,D,503,D,366,D,75,D,90.0,D,D,37.5,E,,11
2026.04.07 21:31:18.112,Alarm,131,117,14,Lo,45.0,25.4,3.81,1740,0.10,8.00,D,503,D,366,D,75,D,90.0,D,D,37.5,E,,11
2026.04.07 21:32:18.133,Alarm,132,118,14,Lo,44.9,25.4,3.81,1740,0.10,8.00,D,503,D,366,D,75,D,90.0,D,D,37.5,E,,11
2026.04.07 21:33:18.150,Alarm,131,117,14,Lo,44.6,25.4,3.80,1740,0.10,8.00,D,503,D,366,D,75,D,90.0,D,D,37.5,E,,11
2026.04.07 21:34:18.168,Alarm,131,117,14,Lo,44.6,25.4,3.81,1740,0.10,8.00,D,503,D,366,D,75,D,90.0,D,D,37.5,E,,11
2026.04.07 21:35:18.188,Alarm,131,117,14,Lo,44.7,25.4,3.81,1740,0.10,8.00,D,503,D,366,D,75,D,90.0,D,D,37.5,E,,11
2026.04.07 21:36:18.209,Alarm,131,117,14,Lo,44.4,25.4,3.81,1740,0.10,8.00,D,503,D,366,D,75,D,90.0,D,D,37.5,E,,11
2026.04.07 21:37:18.229,Alarm,132,118,14,Lo,44.8,25.4,3.81,1740,0.10,8.00,D,503,D,366,D,75,D,90.0,D,D,37.5,E,,11
2026.04.07 21:38:18.251,Alarm,132,117,15,Lo,44.7,25.4,3.80,1740,0.10,8.00,D,503,D,366,D,75,D,90.0,D,D,37.5,E,,11
2026.04.07 21:39:18.271,Alarm,131,118,13,Lo,45.0,25.4,3.81,1740,0.10,8.00,D,503,D,366,D,75,D,90.0,D,D,37.5,E,,11
2026.04.07 21:40:18.292,Alarm,132,117,15,Lo,44.7,25.4,3.81,1740,0.10,8.00,D,503,D,366,D,75,D,90.0,D,D,37.5,E,,11
2026.04.07 21:41:18.314,Alarm,132,117,15,Lo,44.7,25.4,3.80,1740,0.10,8.00,D,503,D,366,D,75,D,90.0,D,D,37.5,E,,11
2026.04.07 21:42:18.334,Alarm,132,117,15,Lo,44.9,25.4,3.81,1740,0.10,8.00,D,503,D,366,D,75,D,90.0,D,D,37.5,E,,11
2026.04.07 21:43:18.352,Alarm,131,117,14,Lo,45.0,25.4,3.81,1740,0.10,8.00,D,503,D,366,D,75,D,90.0,D,D,37.5,E,,11
2026.04.07 21:44:18.369,Alarm,132,117,15,Lo,44.8,25.4,3.80,1740,0.10,8.00,D,503,D,366,D,75,D,90.0,D,D,37.5,E,,11
2026.04.07 21:45:18.391,Alarm,131,117,14,Lo,44.6,25.4,3.80,1740,0.10,8.00,D,503,D,366,D,75,D,90.0,D,D,37.5,E,,11
2026.04.07 21:46:18.413,Alarm,132,117,15,Lo,44.8,25.4,3.80,1740,0.10,8.00,D,503,D,366,D,75,D,90.0,D,D,37.5,E,,11
2026.04.07 21:47:18.430,Alarm,131,117,14,Lo,44.8,25.4,3.80,1740,0.10,8.00,D,503,D,366,D,75,D,90.0,D,D,37.5,E,,11
2026.04.07 21:48:18.450,Alarm,132,117,15,Lo,44.7,25.4,3.80,1740,0.10,8.00,D,503,D,366,D,75,D,90.0,D,D,37.5,E,,11
2026.04.07 21:49:18.469,Alarm,131,117,14,Lo,44.6,25.4,3.80,1740,0.10,8.00,D,503,D,366,D,75,D,90.0,D,D,37.5,E,,11
2026.04.07 21:50:18.491,Alarm,132,117,15,Lo,44.6,25.4,3.79,1740,0.10,8.00,D,503,D,366,D,75,D,90.0,D,D,37.5,E,,11
2026.04.07 21:51:18.513,Alarm,132,118,14,Lo,44.6,25.4,3.80,1740,0.10,8.00,D,503,D,366,D,75,D,90.0,D,D,37.5,E,,11
2026.04.07 21:52:18.536,Alarm,131,117,14,Lo,44.8,25.4,3.80,1740,0.10,8.00,D,503,D,366,D,75,D,90.0,D,D,37.5,E,,11
2026.04.07 21:53:18.554,Alarm,131,117,14,Lo,45.0,25.4,3.79,1740,0.10,8.00,D,503,D,366,D,75,D,90.0,D,D,37.5,E,,11
2026.04.07 21:54:18.576,Alarm,131,118,13,Lo,44.9,25.4,3.80,1740,0.10,8.00,D,503,D,366,D,75,D,90.0,D,D,37.5,E,,11
2026.04.07 21:55:18.595,Alarm,131,118,13,Lo,44.7,25.4,3.80,1740,0.10,8.00,D,503,D,366,D,75,D,90.0,D,D,37.5,E,,11
2026.04.07 21:56:18.616,Alarm,131,117,14,Lo,44.7,25.4,3.79,1740,0.10,8.00,D,503,D,366,D,75,D,90.0,D,D,37.5,E,,11
2026.04.07 21:57:18.635,Alarm,132,117,15,Lo,44.9,25.4,3.80,1740,0.10,8.00,D,503,D,366,D,75,D,90.0,D,D,37.5,E,,11
2026.04.07 21:58:18.653,Alarm,132,117,15,Lo,44.7,25.4,3.79,1740,0.10,8.00,D,503,D,366,D,75,D,90.0,D,D,37.5,E,,11
2026.04.07 21:59:18.671,Alarm,131,117,14,Lo,44.7,25.4,3.80,1740,0.10,8.00,D,503,D,366,D,75,D,90.0,D,D,37.5,E,,11
2026.04.07 22:00:18.691,Alarm,131,117,14,Lo,44.9,25.4,3.80,1740,0.10,8.00,D,503,D,366,D,75,D,90.0,D,D,37.5,E,,11
2026.04.07 22:01:18.713,Alarm,132,117,15,Lo,44.5,25.4,3.80,1740,0.10,8.00,D,503,D,366,D,75,D,90.0,D,D,37.5,E,,11
2026.04.07 22:02:18.735,Alarm,132,117,15,Lo,44.5,25.4,3.79,1740,0.10,8.00,D,503,D,366,D,75,D,90.0,D,D,37.5,E,,11
2026.04.07 22:03:18.754,Alarm,132,117,15,Lo,44.8,25.4,3.80,1740,0.10,8.00,D,503,D,366,D,75,D,90.0,D,D,37.5,E,,11
2026.04.07 22:04:18.773,Alarm,131,117,14,Lo,44.8,25.4,3.79,1740,0.10,8.00,D,503,D,366,D,75,D,90.0,D,D,37.5,E,,11
2026.04.07 22:05:18.793,Alarm,132,117,15,Lo,44.7,25.4,3.79,1740,0.10,8.00,D,503,D,366,D,75,D,90.0,D,D,37.5,E,,11
2026.04.07 22:06:18.814,Alarm,132,117,15,Lo,44.3,25.4,3.80,1740,0.10,8.00,D,503,D,366,D,75,D,90.0,D,D,37.5,E,,11
2026.04.07 22:07:18.836,Alarm,131,117,14,Lo,44.8,25.4,3.79,1740,0.10,8.00,D,503,D,366,D,75,D,90.0,D,D,37.5,E,,11
2026.04.07 22:08:18.855,Alarm,131,117,14,Lo,44.7,25.4,3.80,1740,0.10,8.00,D,503,D,366,D,75,D,90.0,D,D,37.5,E,,11
2026.04.07 22:09:18.876,Alarm,131,118,13,Lo,44.8,25.4,3.80,1740,0.10,8.00,D,503,D,366,D,75,D,90.0,D,D,37.5,E,,11
2026.04.07 22:10:18.894,Alarm,131,117,14,Lo,44.9,25.4,3.79,1740,0.10,8.00,D,503,D,366,D,75,D,90.0,D,D,37.5,E,,11
2026.04.07 22:11:18.915,Alarm,132,117,15,Lo,44.6,25.4,3.80,1740,0.10,8.00,D,503,D,366,D,75,D,90.0,D,D,37.5,E,,11
2026.04.07 22:12:18.935,Alarm,132,117,15,Lo,44.5,25.4,3.80,1740,0.10,8.00,D,503,D,366,D,75,D,90.0,D,D,37.5,E,,11
2026.04.07 22:13:18.954,Alarm,132,117,15,Lo,44.9,25.4,3.80,1740,0.10,8.00,D,503,D,366,D,75,D,90.0,D,D,37.5,E,,11
2026.04.07 22:14:18.975,Alarm,132,117,15,Lo,44.6,25.4,3.80,1740,0.10,8.00,D,503,D,366,D,75,D,90.0,D,D,37.5,E,,11
2026.04.07 22:15:18.995,Alarm,132,117,15,Lo,44.7,25.4,3.80,1740,0.10,8.00,D,503,D,366,D,75,D,90.0,D,D,37.5,E,,11
2026.04.07 22:16:19.016,Alarm,131,117,14,Lo,45.0,25.4,3.79,1740,0.10,8.00,D,503,D,366,D,75,D,90.0,D,D,37.5,E,,11
2026.04.07 22:17:19.036,Alarm,132,117,15,Lo,44.9,25.4,3.80,1740,0.10,8.00,D,503,D,366,D,75,D,90.0,D,D,37.5,E,,11
2026.04.07 22:18:19.056,Alarm,131,117,14,Lo,44.8,25.4,3.79,1740,0.10,8.00,D,503,D,366,D,75,D,90.0,D,D,37.5,E,,11
2026.04.07 22:19:19.077,Alarm,132,117,15,Lo,44.9,25.4,3.79,1740,0.10,8.00,D,503,D,366,D,75,D,90.0,D,D,37.5,E,,11
2026.04.07 22:20:19.096,Alarm,131,117,14,Lo,44.6,25.4,3.80,1740,0.10,8.00,D,503,D,366,D,75,D,90.0,D,D,37.5,E,,11
2026.04.07 22:21:19.117,Alarm,132,117,15,Lo,44.8,25.4,3.79,1740,0.10,8.00,D,503,D,366,D,75,D,90.0,D,D,37.5,E,,11
2026.04.07 22:22:19.138,Alarm,131,117,14,Lo,44.7,25.4,3.80,1740,0.10,8.00,D,503,D,366,D,75,D,90.0,D,D,37.5,E,,11
2026.04.07 22:23:19.157,Alarm,132,117,15,Lo,44.8,25.4,3.80,1740,0.10,8.00,D,503,D,366,D,75,D,90.0,D,D,37.5,E,,11
2026.04.07 22:24:19.176,Alarm,132,117,15,Lo,44.5,25.4,3.79,1740,0.10,8.00,D,503,D,366,D,75,D,90.0,D,D,37.5,E,,11
2026.04.07 22:25:19.195,Alarm,132,117,15,Lo,44.3,25.4,3.80,1740,0.10,8.00,D,503,D,366,D,75,D,90.0,D,D,37.5,E,,11
2026.04.07 22:26:19.212,Alarm,132,117,15,Lo,44.8,25.4,3.79,1740,0.10,8.00,D,503,D,366,D,75,D,90.0,D,D,37.5,E,,11
2026.04.07 22:27:19.230,Alarm,132,117,15,Lo,44.4,25.4,3.80,1740,0.10,8.00,D,503,D,366,D,75,D,90.0,D,D,37.5,E,,11
2026.04.07 22:28:19.249,Alarm,131,117,14,Lo,44.8,25.4,3.80,1740,0.10,8.00,D,503,D,366,D,75,D,90.0,D,D,37.5,E,,11
2026.04.07 22:29:10.841,Alarm,132,116,16,Lo,45.0,25.4,3.80,1740,0.10,8.00,D,503,D,366,D,75,D,90.0,D,D,37.5,E,E60 Onset,11
2026.04.07 22:29:19.271,Alarm,131,118,13,Lo,45.0,25.4,3.80,1740,0.10,8.00,D,503,D,366,D,75,D,90.0,D,D,37.5,E,,11
2026.04.07 22:30:19.290,Alarm,132,118,14,Lo,45.5,25.3,3.80,1740,0.10,8.00,D,503,D,366,D,75,D,90.0,D,D,37.5,E,,11
2026.04.07 22:30:38.164,None,129,117,12,40.2,52.2,25.4,3.81,1740,0.10,8.00,D,503,D,366,D,75,D,90.0,D,D,37.5,E,,11
2026.04.07 22:30:39.114,Alarm,131,117,14,Lo,51.3,25.3,3.81,1740,0.10,8.00,D,503,D,366,D,75,D,90.0,D,D,37.5,E,,11
2026.04.07 22:30:47.916,None,133,120,13,41.1,49.4,25.3,3.81,1740,0.10,8.00,D,503,D,366,D,75,D,90.0,D,D,37.5,E,,11
2026.04.07 22:30:50.890,Alarm,132,117,15,Lo,50.8,25.3,3.81,1740,0.10,8.00,D,503,D,366,D,75,D,90.0,D,D,37.5,E,,11
